Prueba 22,200,900,1500,1900,3300,4600,5100,6500,8100,10000,11800,14200,16100,19100,42200,24600,27600,61900,34200,38300,41700,47000,49500,106200,59400,65000,68300,84800,130000,127700,94600,95100,100900,109700,115800,129600,137600,145200,148300,149400,167500,164200,174000,182700,187500,211300,204500,213100,247700,232100,242200,271500,260000,301200,399900,571700,468200,374800,329500,376700,368400,352800,449100,443000,388000,566600,423900,470900,439200,528200,555400,477500,494100,601700,682200,604100,619700,585900,650300,707200,616000,722100,664300,736700,752300,769700,811900,805000,824300,740500,837700,881600,903100,855200,966100,886000,981300,1026400,1034400
Prueba 23,200,1000,1700,1800,3100,5300,5100,6600,8700,10200,11800,14700,16600,19000,21600,24600,27400,32600,34200,37600,41200,45700,49900,88500,123300,77100,68500,82600,166400,85100,131300,100200,102300,111500,113900,130300,140400,144300,222500,149300,168200,164200,172300,179500,187500,227900,206500,211700,246300,231500,240600,277900,262500,269300,573300,411800,299200,353600,328200,367600,370500,355900,364400,443400,387900,401700,455600,511200,513800,527600,486800,475000,491100,505400,518300,603500,618900,586900,649800,684300,618700,721100,665300,734000,756200,771700,814000,808000,827300,743800,852900,884900,903000,1079300,1012700,886500,981500,1028900,1046600
Prueba 24,100,700,1600,1900,3000,4400,5100,6700,8100,10000,12000,14200,16500,18900,59800,24800,28100,30600,34200,37400,41500,45400,50100,54500,58700,64200,69600,81400,206300,83800,114700,98400,135000,110400,113600,129100,145100,149100,149400,148100,168000,164900,172600,179900,187700,209900,204400,216500,247600,233400,239600,268300,259400,300800,424700,374900,428800,336700,395200,367100,370500,360900,365300,440300,389000,400200,452800,483400,440200,525100,509900,512900,492000,846500,516900,604400,617300,589300,650600,688600,616800,720100,657400,735100,775600,780100,800500,833100,824900,758700,860100,881700,900200,916900,995500,892800,1006300,1027500,1016200
Prueba 25,200,1100,1400,2100,3100,6700,4900,7100,8200,9800,12300,14400,16300,18900,21700,24400,27300,31300,33900,38100,41900,45700,64400,53600,60000,63600,68800,78800,175400,103000,102500,97900,101600,110600,115400,131900,143800,150200,149300,151200,175800,166500,173600,180200,188100,211100,202900,213800,247000,228500,240400,271000,257900,268500,602500,315200,526200,343000,330100,368100,370600,355400,422600,439300,543600,400000,411900,488800,900100,497100,474700,478300,488200,651400,515600,602300,624500,585900,651200,670100,617400,717000,644600,735700,774200,731300,791900,787500,825000,738100,859500,882100,906400,899600,971800,1075100,981800,1028300,1023900
Prueba 26,200,1100,2100,2200,3200,4300,5300,6600,8100,10400,11700,13900,16100,19300,21400,25200,28300,30900,34000,38700,42000,45800,50900,55600,58300,81500,67900,86500,149800,84800,136500,96900,100600,109800,115300,130200,197100,147700,147800,162900,168500,163800,172900,180400,188300,207700,204800,291700,255800,230700,241700,270900,260200,268500,448000,316200,337000,346100,329700,369100,369700,356300,596600,441900,392500,401200,410700,482700,466300,511300,475100,591100,492100,505500,516600,608000,618400,613600,654200,667500,705100,723000,647000,734500,752500,747400,840400,807900,823600,741200,872100,880900,899600,1250200,972300,970600,1021700,1025800,1022300
Prueba 27,300,800,2000,1900,3100,4600,5300,6700,8100,9800,12200,14400,16300,19000,21800,26200,27500,30900,35000,37900,41500,47600,49900,55200,58800,64100,69000,81200,219100,84000,105500,99100,103000,110900,113900,129200,139000,146500,148500,152500,170400,165500,173000,178000,187100,205900,204700,299500,234500,228200,240800,272700,259400,269300,341900,338500,300300,343700,333400,367000,386800,352600,365200,438800,495000,403300,410800,485100,455400,530900,476500,477200,488100,504200,518600,603600,619800,586600,651300,668900,615900,721900,646400,752300,754300,740700,788700,807700,825800,764800,863200,908100,901800,983900,969600,885500,1013200,1028600,1050300
Prueba 28,300,1000,1800,1900,3200,4200,5300,6500,8000,9900,12000,13900,16300,19300,21300,24600,28100,31000,34700,55900,41700,45500,50100,54600,58900,63100,69500,82200,257000,84100,135100,98800,102600,109700,115100,132200,137800,145000,148200,153000,168000,162100,172600,177600,219200,218400,203500,272800,233400,233400,242200,272000,291900,268600,438000,5584400,435000,343500,330700,366400,391700,356600,364700,443000,388500,400500,410900,483400,458300,536900,477600,478400,779100,633500,514000,604600,618400,587400,660700,701700,648900,723700,648000,736200,753700,712000,793700,808700,826000,739900,862800,924300,899000,896200,972500,865300,1008300,1003200,1031600
Prueba 29,200,600,1700,2300,3000,4400,5100,6600,8400,10900,12100,14100,16400,19300,21900,24200,27300,30800,34400,37800,43100,46100,49500,54000,61000,64800,68200,78900,152600,84800,112100,102700,101000,110100,113600,131800,139900,187600,147100,168400,169100,163500,172100,178800,310000,209500,205800,216200,240600,318800,240600,275400,259100,313100,334900,321100,404500,345500,329800,367000,380500,457700,364000,440600,389200,402800,413300,487200,472300,529700,487400,478300,487500,502000,517500,603800,616700,585300,652600,689600,631200,699100,647200,736200,753200,830200,788800,803900,822600,745000,865500,891200,900200,853200,971800,888000,983800,1049900,1018900
Prueba 30,200,600,1800,1900,3200,4200,6800,6800,8400,10700,11900,14100,16400,21300,21500,24900,27600,31000,33900,38300,42200,45900,50300,55400,59300,63500,68100,79800,169400,84000,160900,100400,100700,114500,114700,131200,137500,144500,147900,157300,171000,162000,172600,178200,328500,207700,207800,211100,240300,456400,240700,277200,260800,268600,448400,810000,300900,345200,330700,370500,380400,383300,384400,441500,916000,401500,411500,485600,456700,525600,488100,477600,489600,504400,516600,604000,620600,588600,650500,685900,631800,720500,682600,735800,752200,677500,789400,804700,824500,893400,862000,884000,902200,884600,969600,885600,1013900,1029300,1049400
Prueba 31,200,600,1700,1800,3200,4200,5300,6600,8300,10700,12100,14300,16400,19200,22100,24500,27600,31000,34600,56100,41500,45400,50000,88400,59600,63300,69100,77000,157100,92300,178600,114300,100400,110100,113300,130700,139600,188900,147800,156600,169300,162800,172400,178600,189000,223200,204400,212700,239700,365100,241900,275900,363000,269300,468600,373300,299600,345700,332800,368300,370500,382800,384500,442600,412700,399400,416400,484900,458500,525500,546400,475100,487800,507500,775700,603000,621700,587800,651500,669800,631900,725600,687000,737000,754500,755100,789900,808800,841800,741400,863000,899000,902300,893500,987800,900600,1009500,1028900,1056900
Prueba 32,200,600,1600,2000,3100,4300,5100,6400,8300,10400,12200,14000,16500,19200,22100,24900,27800,32000,34100,38600,41800,46100,50100,82800,58100,63600,68100,78700,182100,85500,172000,98100,103200,110500,114700,133200,139600,185500,149000,158800,168400,164500,171900,178500,186800,212300,207400,212200,240400,434600,240100,275900,382700,269300,609700,521800,298900,344900,425900,367500,369600,354100,478600,444300,415100,531800,413200,482900,435300,499200,563700,479000,676600,659400,817800,601900,618200,646200,651800,667000,837000,732700,648800,734400,755400,1018700,812000,806300,825500,745200,861300,907900,903300,899600,966400,883400,1024000,1008000,1018900
Prueba 33,300,700,1900,1900,3200,4500,5100,6700,8200,11100,12200,14300,16800,18800,22200,24400,27600,30500,33900,37400,41600,45700,49500,55800,59900,63900,69000,89700,263900,85900,154900,98500,100800,111500,115700,129500,138100,221100,150700,156400,167600,164300,205900,178800,189600,211800,206700,213700,242700,244000,239500,276300,282400,270600,299900,415200,299900,343000,319800,366400,396800,354800,587600,448300,464100,401100,410300,486100,478800,512800,543900,476900,490100,636000,514500,603200,616800,573100,651300,669800,601700,721900,647200,737100,755400,1130300,813100,805200,825500,743400,862700,884100,902100,948900,970400,886900,983600,999000,1020800
Prueba 34,300,800,1800,2100,3100,4600,5000,6700,8500,11100,12100,14000,16600,18600,21800,25100,28200,31900,34600,39400,41800,45400,50200,53900,59400,64900,69800,78300,129000,85600,173800,99200,101300,112100,113100,131500,197900,218700,149300,156900,167000,201100,172300,178000,187200,212900,203900,215100,240300,244300,241600,276200,260600,269600,637500,352800,299900,344500,325300,386600,381100,355500,363700,420000,410100,399500,413600,505900,437600,512100,544400,476700,491200,504000,515900,623100,620600,570500,653300,667500,972700,702100,646500,741500,752000,777700,788300,809500,829600,784700,863200,883200,901700,948000,972800,897700,978200,1029800,1049900
Prueba 35,200,700,1700,2000,3200,4300,5300,6500,8100,32000,12500,14100,16300,18800,21500,24200,27700,60700,34300,38300,42000,45900,50200,54300,58700,64500,73100,80500,86000,146400,133300,115300,102500,110400,114200,130500,185900,141600,147200,154900,169100,164200,170500,179300,187400,211800,203900,213200,245300,248100,239200,276200,262300,271900,650900,310300,433100,345000,338000,395500,368700,353700,437600,430100,483900,400500,412500,506800,470900,512000,473800,477300,493900,529600,513800,604400,619600,611700,650600,668200,660200,705100,730600,739200,752500,676100,791400,810700,826900,741800,862300,882100,938000,946700,969500,887800,1004000,1008700,1050600
Prueba 36,200,800,1500,1800,3200,4300,5100,6500,8200,36300,11800,14000,16500,20200,21500,25300,27300,30700,34100,39400,43400,46100,49400,54600,58600,63300,67700,77300,98000,142800,140200,97900,102400,152200,153200,129600,139100,135000,148800,157500,168500,162900,170600,179300,187600,211900,204400,365400,259400,240700,240200,281100,260400,267900,553500,423000,300000,365700,329800,379200,372700,354200,366100,431500,409100,401700,413900,498700,531800,528500,474500,478200,740200,529100,518300,604800,618300,587900,654700,687300,634500,729000,646200,737900,755000,713900,790100,811600,827100,759300,865200,887300,901600,946400,965600,890100,1006400,1002200,1023200
Prueba 37,100,600,1600,2000,3100,4700,5100,6400,8100,9800,11900,14100,16500,18800,21600,25100,27600,31800,36200,38400,41500,45600,50500,55500,59200,63600,68700,79000,85500,84400,206400,99700,101500,111800,114200,135500,137600,133500,148100,157200,316900,163100,169700,178800,188700,204600,205200,212700,237500,254000,243400,269700,260500,364100,338200,403900,299500,355400,361000,378800,370300,354200,374600,419500,408400,398600,412000,485000,513600,515300,485800,480700,490800,532100,540000,603100,620000,589800,652000,689600,637300,720600,648900,737900,751300,741500,786300,813200,824800,870300,865000,884100,923800,919300,970300,1025700,1014400,1063800,1055200
Prueba 38,400,500,1600,1900,3100,4300,5100,6400,9700,10500,12000,14200,16200,19500,21700,25700,28100,30800,33900,39300,42100,45900,49800,54000,60300,64400,67700,77600,91600,84800,162900,100600,101400,110300,135100,137800,141200,136800,148100,157200,222500,163000,170600,179300,187900,222800,203800,212600,240500,243900,241100,267900,275400,508300,361900,469800,298600,353700,329200,366600,370000,353000,376100,427700,422300,401500,411300,484700,501000,514300,485000,474700,706000,541200,548800,604700,619700,587400,650400,669200,639300,723700,645200,738600,776300,812000,791500,815700,854900,742900,881400,905700,902900,946500,967800,883700,980900,1032700,1053500
Prueba 39,300,900,1600,2000,5500,4600,4900,11000,8400,10000,12000,14400,16700,18800,22000,24600,27600,32000,36400,38100,41500,45100,50200,55300,59100,63300,69000,86700,92700,84500,195700,100200,101900,110200,115000,133200,156600,138500,149900,261900,301200,162300,172400,218300,188100,212700,204800,212400,237800,243400,239500,272500,266300,269400,543500,418900,426300,353000,328100,368000,380000,354400,374200,437800,387200,400900,411900,484100,492200,534300,487800,476200,586400,542000,542600,604500,620300,586700,652100,669100,636400,722700,727700,735500,791900,713700,816700,810800,847500,791900,871700,909200,901100,956400,970200,1049100,980000,1033100,1006100
