Prueba 223,400,1000,2300,2800,4700,5700,7000,8800,10800,13200,15800,18100,21000,24400,27000,30900,34200,38100,42500,46200,50300,56200,60300,64800,89200,78300,81000,94200,102400,103000,156300,115500,119400,127800,132400,155700,160700,264500,162300,208700,194200,187900,198000,215300,214700,230200,407700,244500,280400,263300,272200,314100,292300,320800,332100,327400,337500,409900,360900,425100,384000,528500,411100,494600,470900,448500,606800,559300,516100,557300,518900,546600,622200,638600,674400,699600,693100,707500,726900,742000,668800,780200,779500,819600,837700,852700,877100,897700,917800,846000,1032300,977100,878000,1080000,914500,1011800,1082500,1108000,1159600
Prueba 224,300,800,2000,3000,4600,6000,7500,8900,11100,13000,15800,17800,20800,37400,27300,30700,34500,37900,42500,46200,51800,55300,61700,111700,69900,89200,81100,94300,123200,105200,142000,116600,119100,132800,134100,157300,160700,240200,164100,209000,192800,188600,195500,216900,215600,224800,233200,243200,280300,262000,273200,325900,293500,318600,333100,326500,338400,398800,375800,426800,419400,437700,654100,528600,436200,672200,461900,530400,515700,559800,516400,544700,622200,639900,675700,736700,685500,709300,725900,774700,667600,781200,779400,817900,838200,895600,876800,934200,915700,874700,1008700,1042500,873400,1037200,912900,1006600,1109500,1174000,1147800
Prueba 225,400,900,2200,3100,4800,5700,7100,8800,11000,13100,15900,17900,21100,23700,26800,31400,34000,37800,42300,46100,51000,54700,60300,115600,70300,75000,80700,93300,121800,106000,143700,114400,118400,132200,133400,155200,157200,282600,163000,171000,193500,281600,196100,215300,214200,224200,233400,243400,278400,295300,273500,297900,294000,320700,333700,401400,339300,397700,362400,425400,383700,398200,601500,499100,436400,525600,558100,548900,587200,559200,518300,544800,650900,645000,657400,791900,688600,707400,725500,744900,668000,778900,784400,818900,838400,846300,876400,933300,915400,867900,882300,989900,878100,1050700,931200,1008800,1114700,1137000,1172500
Prueba 226,500,1000,2400,3200,4900,5500,6900,8900,11000,13200,15500,19400,20900,24200,27600,30700,34500,39600,41600,46300,50500,54600,60100,64700,70000,75400,80900,93500,152800,106800,136000,114800,118500,145700,133100,156500,161600,256400,162900,171400,196500,188100,196500,216100,213700,333800,233900,244300,273100,262300,270700,306500,293300,320500,354700,326700,338600,399500,578000,426800,386400,397400,410300,497300,436800,463600,474900,543300,554000,558400,517900,548900,602700,678200,656700,7332900,708400,708600,727200,743600,669700,827900,777900,843000,837900,859900,877600,897500,915000,850800,883900,977800,1105600,1077300,1043100,1008000,1081100,1104200,1128900
Prueba 227,300,1000,2600,3000,6100,5800,7000,8800,10700,13300,15600,18500,21100,24600,27300,31100,33900,38100,41900,61700,50900,55400,61100,64400,71600,76000,80200,99600,154200,106000,179500,115000,119500,132900,133900,153800,274700,330600,163400,172200,227300,188700,211700,284100,214000,223200,233600,242900,288600,262300,336900,306300,292900,320100,388000,338200,338500,399000,361600,433100,385000,397500,404800,480300,440500,450000,462000,544600,501100,589200,517500,545300,547000,656800,655600,995900,654800,707500,728800,742700,669200,804700,778000,844100,837000,860100,934200,897500,917000,842400,841000,994000,943200,1081000,937700,1009300,1116900,1105700,1187400
Prueba 228,400,1100,2500,2900,5100,5700,7300,8900,11000,13000,15800,18300,21100,24100,27300,31900,33900,37900,42200,62400,50200,56500,60100,66400,70500,77300,80800,95100,128700,105500,140000,113800,118700,132600,134000,156500,161200,279700,164300,169700,267100,188000,194600,222800,215300,224700,232900,243000,304300,262500,346500,305900,294700,333300,403000,326400,338200,398700,361700,425300,456800,397500,411500,482400,434600,448300,487700,558600,503300,581400,551800,545300,557700,662300,655300,858000,606900,708100,726500,742300,736300,778500,777100,840400,871800,913500,899300,895900,916100,863300,839300,976200,876600,1049500,1342300,1007900,1107700,1166300,1162000
Prueba 229,300,1000,3000,3200,5500,5600,7100,9000,11200,13300,15600,18200,21200,25500,27500,30300,34800,38100,41700,45900,50900,55200,59400,64900,70000,75900,81900,95300,134300,104600,142700,114700,118400,131700,131100,155700,158500,257200,162700,171000,193400,188800,196500,222800,284000,223100,233900,242600,284800,261800,437400,306300,293800,320200,341200,327700,338300,398200,362500,423600,386600,397900,443600,484400,673700,450500,474300,540900,502700,560100,518300,545600,599900,662500,697500,632000,606500,711400,726900,744900,669400,780600,778300,842900,886500,882800,887900,895200,915200,842800,837900,975400,956000,1047800,3273700,1016200,1113400,1140500,1126200
Prueba 230,300,1000,2400,3000,5500,5800,7100,9200,10800,12800,16400,37200,20700,24200,27100,30500,34400,38000,42100,49800,50500,55500,61000,65100,69900,75100,81700,94900,147600,105700,152600,118500,119000,133000,134100,150900,159900,211200,162400,192400,286400,186900,212800,232900,214200,224500,233400,244000,287400,262200,297000,307000,292600,319800,348100,326700,338900,388500,573900,424600,452500,399100,410700,480900,438200,450500,529900,542700,519000,587200,517300,546400,662800,659200,675400,686500,606800,727800,730400,743900,669200,831700,777000,830000,861400,869400,877900,925700,915700,841400,840800,1015300,1078400,1051100,1362200,1009600,1111800,1136100,1129200
Prueba 231,300,14400,2600,3000,4900,5900,7300,8900,10800,13400,15500,18200,21100,23900,28200,31000,34300,38000,42300,79400,51500,55500,59200,65200,104200,75700,81200,102600,162800,104700,147500,117800,118500,133700,131600,151600,158600,211000,163700,212100,284700,187600,198100,216900,214200,224000,232400,242900,279600,263000,276600,305200,326800,331000,350100,326900,338800,399600,599800,423900,385100,397300,410500,484100,436900,519000,473400,541200,536300,604100,517400,545200,546100,668600,674400,639300,607400,728300,725900,760300,713900,804100,791900,817500,835900,859400,877600,932000,929100,886200,842300,964200,875000,1047400,1312600,1033500,1112600,1105800,1129900
Prueba 232,300,1000,2800,2900,4600,5800,7200,8800,10700,12800,15600,18200,21300,24000,27500,30600,34100,37900,42200,48200,50200,55400,60100,64600,72300,75200,80500,94400,180700,103900,149600,117600,120200,132000,132200,155400,160300,207100,162100,221400,249900,187100,197600,216000,215800,223100,233600,253000,280600,263000,272900,305700,294900,321000,349900,328200,339400,399400,605700,426500,387300,397100,496300,483600,436500,449500,487200,542300,542000,576500,516300,704000,548500,640400,652700,656900,605100,709100,727600,744500,670000,792100,756600,819100,837100,859800,877900,913800,916600,865500,841100,976500,899000,1157500,1290200,1021400,1083400,1108100,1198700
Prueba 233,300,1000,2300,2900,4500,5500,6900,9300,10900,13200,15400,18300,21000,23900,27000,30300,34300,39400,41700,46700,51000,54900,60700,64400,71100,76600,81000,95100,172500,103600,150700,117000,117900,131800,133200,156500,154700,155300,163900,271100,257700,188300,196600,216000,214200,225100,253300,242100,280900,263700,273600,306700,293500,411500,360600,397600,338600,399800,390800,425800,384000,396400,408500,483800,436000,449500,485300,569800,512400,586000,518400,546300,828400,636900,655200,655700,607100,708400,727000,746900,668500,782100,807700,820500,837700,857500,879200,896400,915200,865500,841500,981500,877100,1122800,1921800,1023200,1085000,1172800,1162200
Prueba 234,300,900,2000,2900,4500,5500,7200,9200,10800,13300,16800,18600,20900,24200,28300,30900,34700,38300,43000,46200,50300,55500,60000,64300,70200,76400,80800,97500,120500,104400,223300,119300,117900,133500,132000,155600,155900,154600,164100,212100,184900,189100,197600,216800,215200,225300,234100,242300,279600,328800,274500,305500,294400,352900,351700,400700,339200,399500,378200,429500,386100,398500,443600,483900,436100,449600,474500,558900,504000,574400,632400,532200,547800,639000,694900,844100,607900,709600,728100,743700,670900,780800,776400,820000,838400,858100,874400,897100,917700,850900,931200,973900,898600,1089800,1438400,1006300,1116500,1137200,1130300
Prueba 235,300,900,2300,2900,4400,7000,7100,9100,10900,13000,15700,18300,21100,24200,27600,31100,34300,39400,42300,46200,50600,55300,60300,66900,70400,75500,80800,94900,121600,103700,157800,119600,118500,131400,132100,158800,158100,174200,161300,216800,185500,188000,196900,222000,215400,224900,312300,354700,271900,264100,274100,306300,294000,320400,349100,326000,339300,400000,381200,424400,541000,539900,443700,493700,594200,450300,632700,558300,528600,574600,517100,532700,549800,668200,675400,870100,605800,721600,728500,745100,769800,780500,777300,841500,855300,858700,898600,895000,911800,1062100,839600,976500,1115100,1047000,1071700,1007300,1115200,1136400,1129000
Prueba 236,500,1000,1900,2700,4700,5700,7300,8800,11100,12900,15900,17900,21000,25200,26900,30600,34400,37800,43500,46300,69600,56600,61200,64900,70300,75400,82300,93200,137600,164000,133100,116600,120000,131200,133500,155000,161100,164500,163900,264100,189300,188600,199700,237000,214000,224700,233000,497300,279700,262800,273200,306200,293000,329200,362800,327700,341800,399800,380700,437200,515300,520700,433100,496900,437200,662700,481900,546900,536900,594900,520500,533100,581900,688800,665700,701600,809900,706000,728000,743800,667500,827800,778800,842500,861100,858700,899800,895900,916700,846000,892700,975500,894100,1049900,1107800,1004300,1117000,1138300,1127200
Prueba 237,300,900,2200,16300,4800,5700,7100,8800,10500,13300,15500,18300,21100,23600,28500,31200,34000,38400,42300,45800,50800,55200,94600,64600,70000,79300,81700,92500,165400,127900,180200,174200,118000,132800,132700,156900,159000,209700,163100,247500,189700,190500,196400,216900,215400,327900,234700,361000,277000,262800,274200,306200,293800,328800,360400,327900,372600,398000,379800,414100,383900,455800,782700,563900,437500,656200,473600,547600,708200,572800,584500,531200,705700,660800,660500,592200,607000,706800,726500,743600,669000,804300,788600,828200,835900,859300,877100,931400,925200,843400,926400,977900,968900,1053000,1212500,1007100,1113200,1092600,1179500
Prueba 238,300,1000,2200,3300,4700,5500,7300,8700,10900,13200,15300,18400,21300,23800,27700,30700,34300,38500,100100,84300,52300,55600,60300,65300,70300,78900,82400,100400,173100,104900,132600,118300,118800,132900,134000,153700,159200,177100,163200,243600,188800,189000,329400,215900,215000,224300,232600,323300,281500,262500,273400,322300,295300,328200,364300,454700,335600,399000,380500,412600,384800,420800,428000,575800,448000,450700,495600,543100,584700,574300,517200,532400,547000,671800,654200,592000,607700,709300,728300,744500,669100,792100,809800,817400,838500,854300,876500,918500,917100,864100,871500,975400,1234500,1067800,1376600,1008300,1114800,1104600,1159400
Prueba 239,400,900,2500,3300,4500,5800,7000,8800,10600,13200,16900,18300,22400,23900,26900,31500,34100,38300,45600,46000,50300,54400,61100,65500,69900,80500,81200,102400,166300,104200,111300,117500,118500,131700,132200,155000,158700,163300,163100,171200,188900,187600,196500,216600,215200,223900,234400,303600,278800,262800,272800,312300,294500,329200,360600,327800,340200,402800,382200,416500,385600,396500,411900,553700,436900,452100,475700,545300,503300,576100,518100,530800,542900,659500,697200,590100,605400,707600,726800,743800,668600,827900,776400,817400,837800,859500,891100,897400,914700,866600,1064700,976400,1301800,1103600,2087800,1006900,1115700,1174300,1139900
Prueba 240,400,1000,2300,3100,4500,5700,6900,8800,10800,13400,15700,18200,21000,23900,27300,31000,34500,38000,44300,45900,50900,54800,60000,64800,71200,79200,81300,97600,184200,106600,109700,119000,119400,131400,133100,168200,160400,162200,163500,171900,189200,187800,197600,220900,215100,224600,233300,242900,282600,261900,273400,313900,327800,330000,365000,325300,339200,398600,380100,414500,387300,656000,410000,503300,687700,454500,526200,562900,535500,575000,518300,531700,548200,662500,672800,590400,610400,708100,725800,744300,669300,773800,776600,834200,896300,853600,917100,915000,916700,864300,838500,976700,876900,1051400,1502600,1008500,1086200,1138000,1130900
Prueba 241,300,900,2400,3300,4500,5800,8400,8900,10900,14200,15400,18100,21100,23700,26900,30100,34100,38100,63800,45800,50800,56200,102300,117400,70200,77400,81100,95800,158700,103900,135600,118800,120200,140300,133900,152500,157900,165500,243800,353400,195200,306900,197200,223200,214200,222400,233900,243900,279700,309600,273000,314900,294000,330100,440100,391700,338000,397800,380000,438600,385800,399200,495500,509900,709600,450200,472100,558700,707600,573300,518400,530200,602100,663400,639400,593000,607200,708900,724700,745600,671200,780300,779300,819700,882900,856600,851200,923000,913600,838100,873000,976500,899200,1047100,1037300,1004400,1111000,1107500,1151400
Prueba 242,400,900,2500,4000,7600,5600,7000,8800,11100,13000,15300,18200,21500,24100,26900,30400,34500,39600,62000,46300,50700,55400,66800,66400,69800,77500,81400,96700,124300,104000,112100,117800,118400,125000,133800,153000,159900,161900,163400,170400,194100,273900,196800,222000,215100,289500,287100,241400,281100,262600,272900,305500,293100,328100,571800,336200,339900,399200,390300,426400,453000,398200,410700,500500,435300,449100,479500,547400,503100,574600,550700,560700,545800,657900,654500,695100,597400,725700,725500,742600,665400,778900,776500,840600,844200,857500,875500,923400,913600,841100,982000,978200,913300,1049500,948100,1017300,1137600,1140500,1159200
Prueba 243,400,1000,2400,3900,4700,5600,6900,10000,10800,13600,15800,18300,21900,25100,27100,30500,34100,38600,42000,46100,50400,54800,60200,64100,71100,77200,81100,98900,123200,104300,119400,114700,118400,138600,131500,150800,158500,164500,161400,170900,192200,248400,198100,224400,213900,332700,232900,243000,280500,327700,273500,306200,307300,329100,502100,345200,339400,402500,361700,424000,384800,400000,409800,500500,435000,661200,460800,543000,501600,573700,552300,558100,546300,657500,657200,662700,607600,731500,727200,744600,668100,779600,781300,840100,836900,856300,876500,896700,916700,842400,839800,975700,1045400,1129000,973600,1006400,1115900,1138900,1121800
Prueba 244,300,900,1900,4200,4600,5700,6900,9000,10800,13400,16500,18100,20800,23800,27500,30800,34200,38300,42200,46000,50600,55400,107800,65200,71100,78400,82600,112800,119000,104100,263300,114500,119800,129400,133600,152300,159500,196700,162200,172500,192800,268400,197700,220900,213200,273200,234600,241500,281500,262300,273300,305600,292900,327900,393700,342000,376900,388500,565200,425400,386900,401800,408800,482900,435200,693900,475400,540700,503600,576100,530000,547300,545100,660200,655900,591600,607800,728900,727200,745300,670000,838200,780200,827000,836300,857500,875800,897400,917800,864100,878700,976900,901300,1082800,964800,1008600,1083300,1138200,1128800
Prueba 245,300,1000,2100,3500,4700,5700,6700,8700,10800,13000,15700,18300,21000,24100,27000,30600,34000,37600,60300,46000,54400,55200,61700,65700,69800,76700,82500,97800,125800,104400,156500,115100,120000,128000,132200,155600,157800,178200,250100,171500,188900,188900,196900,219700,216000,230000,233400,247200,284900,262100,274400,305600,340700,328700,432200,343200,338400,386900,356300,426300,384300,396800,411100,482400,718000,453100,486500,543100,518100,572500,570800,546000,545400,684000,656800,592000,677600,708500,726100,745500,681800,804000,777400,821200,836600,857900,923600,895300,916600,864800,1015500,1020200,926100,1054900,1005000,1004300,1115100,1139200,1130000
Prueba 246,300,1000,2200,3800,4700,5900,6800,9000,11000,13300,15600,18600,21900,24500,27200,31200,34400,37800,41200,45800,65000,58900,60400,64700,70900,75200,80900,96300,151900,143800,236000,117300,194900,128700,132800,155200,160200,181000,162100,170900,189500,188600,196000,216300,213900,388900,233900,242600,288000,262200,271700,322500,293200,328900,482600,344600,338500,387600,358000,425800,385900,397800,432800,482600,436700,673100,551800,542100,566900,571700,530600,544900,650800,656900,656200,591700,685500,709200,743100,746100,668400,781100,777300,820800,839700,857100,900700,896000,915700,843200,839700,1005700,1014200,1049700,986500,1008200,1115500,1109900,1190800
Prueba 247,300,900,2300,3900,4600,5700,7100,8900,11000,14600,15600,18200,21100,23900,27300,30800,34800,37900,41100,46000,81900,55600,60100,65500,70100,75300,81200,93600,111300,114900,187400,115400,117900,129900,133500,155900,168600,238800,162900,171800,189500,187800,197200,214100,215500,225000,234700,242400,282600,261800,379400,313100,328600,336800,498000,343100,336900,385500,408800,415200,421900,396500,487500,491100,436600,450100,739500,544400,501300,573800,530800,545900,545700,655000,695400,900900,675400,706500,728100,745300,668500,806000,777200,828200,839300,856900,880900,895200,916500,865300,1057600,993600,899600,1051600,1012700,1006100,1120800,1108500,1127400
Prueba 248,300,1000,2000,3700,4700,5600,6900,8800,11200,13100,15600,19700,21200,24100,26900,30600,34100,38200,41200,46100,50500,55300,61300,80200,71500,75000,81100,98000,111900,106200,189500,190600,119800,129800,132600,154100,155900,219600,164100,172400,192300,188500,197000,216300,215500,223100,233400,241700,281100,262300,310700,314900,293800,337500,1708900,353600,338500,387000,362700,414900,385800,454600,422000,523700,436100,448600,466500,559700,504900,577100,518000,545200,548500,655700,675600,750500,607200,708300,725400,765800,668700,804100,776300,847900,843600,872000,878200,897500,914300,863100,883500,979900,897600,1048400,935200,1012300,1113000,1166100,1124400
Prueba 249,400,800,2100,3600,6200,6000,7000,9100,10800,13200,15700,18100,21300,24400,27300,31200,35000,38800,42500,99600,50100,56500,60200,65800,70500,74500,81500,98800,175700,105500,186200,114500,120000,128700,133100,155400,154400,238900,163100,169300,193200,188900,199400,218200,266400,221900,233900,241900,285900,261900,335500,314700,293300,339200,320100,354900,338000,389000,362000,415100,572800,537000,541800,800400,471500,449300,519800,545300,522700,576100,589000,547600,547400,657900,679100,592100,609500,708800,724400,765700,669600,776500,805000,842100,878400,895800,879100,898200,916700,864200,905800,980000,929400,1049700,968100,1007200,1086200,1153100,1205700
Prueba 250,300,900,2100,3900,4500,5800,7100,8900,10700,13700,15700,17700,21100,24200,27200,31900,34600,38200,42300,46400,50400,54900,60000,65200,70300,76900,81200,100200,145100,115800,176900,113900,118600,128700,130600,154800,156200,216300,163100,170500,190600,186300,198300,215700,213500,224300,235300,242500,298500,267000,436200,315100,293800,337500,316700,351700,339200,419500,377100,413600,560100,397000,593300,481100,436200,449400,482600,542100,505600,622500,532600,599500,911400,657100,675800,590700,606200,708500,724000,750200,667600,779900,778200,839700,861400,852600,883100,894900,916100,858300,911000,979800,910600,1051000,964700,978500,1137400,1137600,1160000
Prueba 251,300,900,2100,3800,4600,5800,8200,9100,10800,13200,15800,18500,21100,24200,27400,31200,34300,38000,42400,47700,51000,55500,61800,65200,70300,75200,81100,97000,119400,100600,136600,135600,117400,129500,131700,166100,154800,199600,163400,172700,205000,187000,195500,217300,213800,222600,232100,243400,288000,262900,278500,314900,368700,327900,314800,344400,403100,411900,375800,413700,386700,601800,496400,483800,435900,518500,609000,545000,817600,558700,571500,545700,547700,640700,637400,592600,605600,710600,725300,752800,670100,780700,778200,825500,836300,856500,878700,897400,917300,873700,904300,981400,931000,1050200,960300,933600,1115400,1106900,1129800
Prueba 252,400,1000,2000,3200,5100,5800,7200,8600,11000,13600,16100,17800,21100,24400,27900,30500,34400,38000,42400,46300,51800,55300,60000,66100,71300,76500,82400,95800,169000,98400,151000,115700,118000,129300,133800,150400,155300,166100,161800,171300,193700,187900,196300,216500,214900,283200,232900,245300,283500,295000,422700,324000,293700,338000,315400,352600,337400,416900,361600,415300,384500,399300,503600,497800,502900,449400,476300,544600,490000,560100,532200,545000,547500,642900,657100,862000,608600,709400,726600,743500,671000,780400,779000,830600,837700,854500,889800,897500,915500,864000,930300,978500,897400,1050300,962100,963600,1085800,1130700,1196800
Prueba 253,300,1100,2100,3200,5800,5700,7200,8900,10900,13300,15700,18600,21500,24300,27000,30400,34100,37800,42100,47400,51100,54800,60100,65000,70200,75200,82400,93700,186300,99300,178500,114400,155800,127300,132600,152300,154100,252200,163100,170800,193400,187000,195600,218300,215500,222700,233800,243200,323000,261300,378100,298700,361800,329800,502800,360800,336800,395600,364300,444500,433400,397800,409200,483500,435900,448700,475600,540900,501500,591200,530300,547100,580100,680100,656500,1009800,606300,708300,726000,748500,669700,781600,779700,820200,836700,855800,875800,894400,916000,855300,933500,978800,934800,1049500,1063200,932400,1125700,1137900,1126900
Prueba 254,400,1000,1900,3300,4800,5700,7200,8800,10800,13100,15500,18400,21000,23900,27600,30700,34300,38200,41000,46600,50600,56400,61100,64800,70100,107000,80900,98300,111400,99300,133200,114800,137800,132300,132700,150500,156300,192700,163100,293400,192600,189500,195700,217400,214400,222800,270000,243700,384400,263100,288700,304300,294800,331200,370100,354800,338300,398200,361600,425300,385100,397500,407300,484000,436500,589700,473700,543100,535500,574600,532000,547200,864600,672100,662600,591300,606000,709000,886200,1109400,668900,781800,776800,818400,839100,856500,902000,895900,920100,842200,956400,1028900,1062000,1054900,913900,931400,1309100,1109300,1128100
Prueba 255,400,1000,2200,3300,5300,5800,7100,8800,10600,13200,15400,18100,20600,24000,27500,30800,34400,38600,41000,46300,50900,55800,59900,65300,70400,76300,81000,101100,165900,99100,167700,114300,118000,132700,134200,151100,155000,209000,162300,171700,189500,187500,196000,216100,214900,224100,233100,242800,499800,315000,287600,316800,294300,328300,317600,354300,337600,377700,398800,438400,387000,400000,411500,482400,498900,731500,474500,541700,549600,571700,531400,548000,548500,656900,658500,590400,905400,710000,703100,750000,671100,779600,776500,841600,853400,859300,902700,895700,916100,1063400,930300,977100,924000,1050100,949100,932600,1045200,1137000,1128300
Prueba 256,300,1000,2000,3300,5100,5700,7200,9300,10600,13400,15700,18400,21300,24300,27200,30400,34800,37600,42800,46300,51100,55500,59800,131900,70100,75600,80900,103100,155000,145900,142900,131500,117900,131900,131300,152800,168300,204400,162400,172100,190100,187800,196300,240000,215800,262300,233300,271100,263500,277200,286400,321100,294300,338500,317000,361900,338200,389200,362900,425800,399100,397100,411000,480500,701700,606000,474100,542100,532900,573200,565500,571800,547300,656800,656600,591500,605500,708600,636800,748600,671300,815800,781900,816600,837900,885300,876200,895900,923300,884800,932900,976900,925000,1072100,913900,1208000,953500,1106500,1185600
Prueba 257,400,1100,2200,3300,4500,5600,6900,9000,11100,13300,15500,19000,21100,23800,26700,31300,33800,37600,41700,46600,50700,54700,60700,78600,71800,75700,81200,101600,97300,144100,208900,118400,120100,132600,131800,149700,162800,189000,163900,170300,329100,189000,196900,228100,215100,225300,233500,353900,339700,263400,287300,322600,294500,327200,316500,349700,339500,387900,631300,427400,384100,599500,411200,483100,437600,450000,499700,540600,502200,573600,958600,560700,590700,647000,658900,629600,606900,708400,637600,749200,683500,804200,778300,841700,839200,874100,876800,895300,915100,864600,931200,977000,993000,1045000,915000,1010400,953000,1171500,1129700
Prueba 258,300,1200,2100,3600,4400,5700,7300,8900,11100,13400,15800,18500,21100,24700,27100,31300,34100,39400,41400,46900,70900,55400,60300,64900,70400,76200,81400,93900,114000,116000,205000,118500,119400,133100,133300,156700,159400,164600,163000,188600,272300,188500,194100,222900,214000,292500,233400,259300,268000,262900,272800,313000,293300,328700,316100,352700,337000,389100,362400,424600,387100,398300,633000,484500,437300,447400,704000,546400,525700,575300,516900,583900,579200,664000,675300,635400,605300,727500,635600,747900,686400,813800,777300,842900,876500,857800,876100,896100,915300,863600,960800,976400,1138400,1048800,914400,966100,1013800,1106600,1130300
Prueba 259,300,1100,2000,3500,4600,5800,7100,8900,10900,13300,15500,18000,21200,24200,27700,30500,34300,37900,41200,46500,101700,56600,60200,66800,70100,75400,81800,96000,117800,99000,130300,117200,118700,130600,132200,155200,157500,162000,162500,180400,215700,188300,196100,222900,213000,223500,233800,281300,265500,297500,272900,312000,325200,338700,334500,352700,338800,387600,534200,404800,386800,397800,412500,500500,540200,449900,538800,542000,501700,574700,514600,550000,547500,659400,677000,590700,606600,736300,637900,751100,671200,779400,774200,842500,859800,856000,873600,895700,916100,871500,970500,978300,901300,1048700,914400,931700,1028700,1158000,1130100
Prueba 260,400,1000,2100,3300,4500,5800,6800,9000,10800,13100,16300,18500,21400,24100,27700,30500,34400,38300,42200,46000,65200,55800,61800,65400,69900,75600,82800,94000,96700,99100,145500,117400,118400,131800,133700,156800,159900,228500,162700,193700,191000,187100,194800,220400,216700,224700,234000,249900,273000,263700,273000,313000,295100,328500,347300,352000,407200,387000,364100,428100,454600,398100,412600,627900,435900,450100,500300,540700,502700,572800,583500,546200,719600,622000,637900,679500,608100,728900,636800,741900,668900,779200,756200,819700,837000,857200,876500,921600,915900,842800,933600,975300,895000,1060000,1036600,964900,1455200,1137900,1130800
Prueba 261,400,1000,2100,3400,4600,5600,8300,8900,10900,13200,16200,18300,20900,24500,27300,31600,34600,38300,40700,46300,70300,55000,60100,65000,123500,77100,82100,98700,97100,98500,123200,117300,119700,133200,133300,154800,159500,214400,162600,242000,180600,188100,197300,221500,215800,224600,232400,243700,273200,263900,273000,314100,361500,328700,445800,351600,338600,386900,394900,426400,385600,400400,417000,495300,437200,550100,464400,542500,503200,574200,536600,546500,617100,639100,656600,665500,605400,689600,637100,742700,669200,781300,756200,843700,837300,859000,903700,923800,914000,842800,955500,1013100,921200,1098200,1017200,958100,1075300,1170500,1126800
Prueba 262,400,900,2000,3400,4800,5600,7100,8900,10800,13000,15600,18200,21000,23900,27100,30900,34400,38200,41600,46300,65400,54700,60500,65100,98800,75400,81100,95900,117400,99200,135200,115800,119600,131600,131200,160200,160800,188100,163800,182400,180100,187300,269800,233600,216400,223200,233500,240300,271600,263100,272400,315500,294000,339100,451900,372000,338000,387900,360900,426200,537800,616600,413100,483300,439400,450000,459100,544200,516200,594200,531400,546200,582300,639300,655800,592200,606800,708700,639300,744200,670700,779600,796000,842000,836700,857700,906300,1069700,915900,842800,956600,976800,1013100,1140000,914000,1062800,1055500,1117900,1127900
Prueba 263,400,900,2100,2800,4700,5700,7100,9100,10700,13300,15600,19100,21200,23900,27300,31000,34800,37800,40900,46300,51000,54700,60800,66500,70300,75300,81000,98300,103800,99300,137100,115800,118500,131600,132200,157500,159400,269500,164200,277400,179900,188400,197700,214900,215900,224900,233000,246700,274400,263400,272900,313900,293600,340000,703000,377500,337600,385300,661900,413200,568300,468600,769500,484000,435400,450200,489500,541700,515600,572800,549000,560300,547300,667300,671200,590900,607100,708700,634900,744200,671300,779100,778100,798000,836900,856200,906100,887200,915000,891800,956100,982100,923200,1062400,970900,990100,1085000,1108000,1219100
Prueba 264,400,1000,2200,3000,4300,5500,7200,8900,10800,13100,15500,18600,21300,23800,27700,30800,34300,38300,41500,46200,50300,55900,60400,65700,70500,75800,81300,96700,137900,98300,136600,115800,118400,133700,132600,155100,159800,274200,163100,248100,180600,189400,197200,215000,214900,257000,231900,244000,278900,261300,273300,314400,295100,339700,334000,370400,339200,407900,360800,413100,387000,523600,455200,482700,434800,450900,484200,543700,502100,574000,529500,544300,567000,656900,675000,592100,608100,710700,635800,744200,668800,803700,779300,818300,837500,856400,882000,896200,916800,862400,956500,981200,1029600,1047600,935400,978900,1054400,1106100,1160000
Prueba 265,300,1000,2400,2900,4800,5700,7000,9100,10900,13400,15400,18100,20900,23900,27000,30500,34600,39100,41700,46100,50600,54800,59800,65300,72300,75600,81700,99700,97700,99200,105300,111000,154900,132000,132400,157600,159500,180200,163400,313500,181200,188100,187000,214600,214400,415100,232800,243400,273600,262800,273000,314000,295000,337800,336900,373000,337300,399700,362500,414500,386500,415700,410500,490200,435800,451500,485400,546100,528700,574600,550200,531100,546500,621800,674000,597500,682500,707800,637500,743800,668800,802100,774200,841700,884400,858500,886000,896200,913700,865000,956100,977800,920700,1047900,950800,982600,1126800,1154700,1160600
Prueba 266,400,1000,2300,3000,4500,5600,7300,9000,12500,13300,15600,17800,21900,23900,27600,30500,35800,38300,40600,46400,52300,55200,59900,66400,69700,77000,80600,95900,98200,99900,105200,110800,119800,131600,134100,153800,158700,169500,162900,181100,180700,188700,198000,215300,213200,337100,233100,247700,277600,263100,273200,314500,297400,337700,342500,353400,335500,399900,373100,431100,385500,397800,411900,481600,694300,649900,465200,544100,528700,573900,545400,531200,546800,638100,674500,593000,605300,737300,637500,779400,752000,786800,782400,827500,830900,903900,902400,896000,918000,843300,958400,979600,920500,1056500,1024600,981500,1085800,1104400,1129200
Prueba 267,300,1000,2200,3000,4800,5800,7000,9000,11100,13100,15600,18400,21200,24800,27600,31200,33800,38800,41200,46600,50300,56100,60400,65000,70200,76600,81900,95400,97200,99800,106100,111000,118000,133500,132600,156900,159900,301900,163100,170300,179500,188800,197000,217100,216000,291800,330900,242400,290000,262100,750800,314100,331600,337800,329700,371600,438700,398200,380100,439000,385700,397900,410800,482900,438400,449800,463000,541800,502600,576100,527600,544500,549200,638700,664500,773800,610400,721000,637200,745600,670400,780700,779800,819200,838200,884400,900400,896400,913600,843500,960900,979500,920500,1096900,983400,979400,1084900,1104600,1129500
